Date,Close Price,Volume,Open Price,High,Low,Year,Month,Day,DayOfWeek,IsWeekend,SMA_7,EMA_7,Volatility_7,Daily_Return,Close_Lag_1
2022-08-10,169.24,70170540.0,167.68,169.34,166.9,2022,8,10,2,0,172.10714285714286,170.42379836099255,2.3618263715850145,0.004451302747937591,168.49
2022-08-09,164.92,63135500.0,164.02,165.82,163.25,2022,8,9,1,0,170.78857142857143,169.0478487707444,3.3857713477195555,-0.02552588040652337,169.24
2022-08-08,164.87,60362340.0,166.37,167.81,164.2,2022,8,8,0,0,169.40571428571428,168.0033865780583,3.565477327290145,-0.0003031772980838232,164.92
2022-08-05,165.35,56696990.0,163.21,165.85,163.0,2022,8,5,4,0,168.30857142857144,167.34003993354372,3.4439097383215684,0.002911384727360966,164.87
2022-08-04,165.81,55474140.0,166.005,167.19,164.43,2022,8,4,3,0,167.25428571428571,166.95752995015778,2.76275742174747,0.0027819776232234084,165.35
2022-08-03,166.13,82507490.0,160.84,166.59,160.75,2022,8,3,2,0,166.40142857142857,166.75064746261833,1.7553957632701178,0.0019299197877087337,165.81
2022-08-02,160.01,59907030.0,160.1,162.41,159.63,2022,8,2,1,0,165.19,165.06548559696375,2.729584828014334,-0.036838620357551366,166.13
2022-08-01,161.51,67829380.0,161.01,163.59,160.89,2022,8,1,0,0,164.08571428571426,164.1766141977228,2.3561116070243564,0.009374414099118766,160.01
2022-07-29,162.51,101786900.0,161.24,163.63,159.5,2022,7,29,4,0,163.74142857142857,163.75996064829212,2.389724032681189,0.006191567085629401,161.51
2022-07-28,157.35,81378730.0,156.98,157.64,154.41,2022,7,28,3,0,162.66714285714284,162.1574704862191,3.31065811325339,-0.03175189219124974,162.51
2022-07-27,156.79,78620690.0,152.58,157.33,152.16,2022,7,27,2,0,161.44428571428574,160.81560286466433,3.7112031164330257,-0.003558945027009819,157.35
2022-07-26,151.6,55138690.0,152.265,153.085,150.8,2022,7,26,1,0,159.41428571428568,158.51170214849824,4.684057561355246,-0.033101600867402214,156.79
2022-07-25,152.95,53623950.0,154.01,155.04,152.28,2022,7,25,0,0,157.53142857142856,157.12127661137367,4.15356244113115,0.008905013192612055,151.6
2022-07-22,154.09,66675410.0,155.39,156.28,153.41,2022,7,22,4,0,156.68571428571428,156.36345745853026,4.1674526877646105,0.00745341614906847,152.95
2022-07-21,155.35,65086640.0,154.5,155.57,151.94,2022,7,21,3,0,155.80571428571426,156.1100930938977,3.589233238184725,0.008177039392562646,154.09
2022-07-20,153.04,64823410.0,151.12,153.72,150.37,2022,7,20,2,0,154.45285714285714,155.34256982042325,2.1286045059738616,-0.014869649179272582,155.35
2022-07-19,151.0,82982370.0,147.92,151.23,146.91,2022,7,19,1,0,153.54571428571427,154.25692736531744,2.039369650510623,-0.01332984840564555,153.04
2022-07-18,147.07,81420870.0,150.74,151.57,146.7,2022,7,18,0,0,152.15714285714284,152.4601955239881,2.6729117349535954,-0.02602649006622526,151.0
2022-07-15,150.17,76259930.0,149.78,150.86,148.2,2022,7,15,4,0,151.9528571428571,151.88764664299106,2.775276048045074,0.021078398041748825,147.07
2022-07-14,148.47,78140740.0,144.08,148.95,143.25,2022,7,14,3,0,151.31285714285715,151.0332349822433,3.013352033232454,-0.011320503429446571,150.17
2022-07-13,145.49,71185560.0,142.99,146.45,142.1201,2022,7,13,2,0,150.0842857142857,149.64742623668246,3.418312727758806,-0.02007139489459142,148.47
2022-07-12,145.86,77588760.0,145.76,148.45,145.05,2022,7,12,1,0,148.72857142857143,148.70056967751185,2.8095161420389143,0.00254313011203533,145.49
2022-07-11,144.87,63305110.0,145.67,146.64,143.78,2022,7,11,0,0,147.5614285714286,147.74292725813388,2.38484401007226,-0.006787330316742168,145.86
2022-07-08,147.04,64547800.0,145.265,147.55,145.0,2022,7,8,4,0,146.99571428571429,147.5671954436004,1.8408680664545096,0.014978946641816648,144.87
2022-07-07,146.35,66253710.0,143.29,146.55,143.28,2022,7,7,3,0,146.89285714285714,147.2628965827003,1.856077533272941,-0.004692600652883572,147.04
2022-07-06,142.92,74064250.0,141.355,144.12,141.08,2022,7,6,2,0,145.85714285714286,146.17717243702523,1.7418927855030404,-0.023436966176973106,146.35
2022-07-05,141.56,73429640.0,137.77,141.61,136.93,2022,7,5,1,0,144.86999999999998,145.02287932776892,1.9588431960379045,-0.009515813042261345,142.92
2022-07-01,138.93,71051550.0,136.04,139.04,135.66,2022,7,1,4,0,143.93285714285713,143.49965949582668,2.937514336337445,-0.018578694546481977,141.56
2022-06-30,136.72,98964470.0,137.25,138.37,133.7737,2022,6,30,3,0,142.62714285714287,141.80474462187001,3.8329958443566037,-0.015907291441733307,138.93
2022-06-29,139.23,66242410.0,137.46,140.67,136.67,2022,6,29,2,0,141.82142857142856,141.16105846640252,3.8755018108255768,0.018358689291983588,136.72
2022-06-28,137.44,67315330.0,142.13,143.422,137.325,2022,6,28,1,0,140.45,140.2307938498019,3.389070669077046,-0.012856424621130458,139.23
2022-06-27,141.66,70207910.0,142.695,143.49,140.965,2022,6,27,0,0,139.78,140.58809538735142,2.324743713472905,0.030704307334109338,137.44
2022-06-24,141.66,89116840.0,139.9,141.91,139.77,2022,6,24,4,0,139.6,140.85607154051357,2.0766399142200473,0.0,141.66
2022-06-23,138.27,72433770.0,136.82,138.59,135.63,2022,6,23,3,0,139.13000000000002,140.20955365538518,1.9259456551692369,-0.023930537907666194,141.66
2022-06-22,135.35,73409230.0,134.79,137.76,133.91,2022,6,22,2,0,138.6185714285714,138.99466524153888,2.403923380444207,-0.021118102263687155,138.27
2022-06-21,135.87,81000490.0,133.42,137.06,133.32,2022,6,21,1,0,138.49714285714285,138.21349893115416,2.533770012489132,0.003841891392685648,135.35
2022-06-17,131.56,134520300.0,130.065,133.079,129.81,2022,6,17,4,0,137.40142857142857,136.5501241983656,3.598673035862874,-0.03172149849120487,135.87
2022-06-16,130.06,107961500.0,132.08,132.39,129.04,2022,6,16,3,0,136.34714285714284,134.9275931487742,4.542707394956179,-0.011401641836424448,131.56
2022-06-15,135.43,91532970.0,134.29,137.34,132.16,2022,6,15,2,0,135.45714285714286,135.05319486158066,3.8920248127236268,0.04128863601414734,130.06
2022-06-14,132.76,84784330.0,133.13,133.89,131.48,2022,6,14,1,0,134.18571428571428,134.4798961461855,2.8393241986010342,-0.019714981909473628,135.43
2022-06-13,131.88,122207100.0,132.87,135.2,131.44,2022,6,13,0,0,133.27285714285713,133.8299221096391,2.2793399211592282,-0.006628502561012328,132.76
2022-06-10,137.13,91566640.0,140.28,140.76,137.06,2022,6,10,4,0,133.52714285714288,134.65494158222933,2.6230625503134233,0.039808917197452276,131.88
2022-06-09,142.64,69472980.0,147.08,147.95,142.53,2022,6,9,3,0,134.49428571428572,136.651206186672,4.326090834085804,0.040180850288047854,137.13
2022-06-08,147.96,53950200.0,148.58,149.8697,147.46,2022,6,8,2,0,136.83714285714285,139.47840464000402,6.41070644647342,0.03729669097027499,142.64
2022-06-07,148.71,67808150.0,144.345,149.0,144.1,2022,6,7,1,0,139.50142857142856,141.78630348000303,6.975302690137951,0.005068937550689379,147.96
2022-06-06,146.14,71598380.0,147.03,148.5689,144.9,2022,6,6,0,0,141.03142857142856,142.87472761000225,7.106767733579405,-0.017281958173626655,148.71
2022-06-03,145.38,88570290.0,146.9,147.97,144.46,2022,6,3,4,0,142.8342857142857,143.5010457075017,6.201859552163296,-0.005200492678253621,146.14
2022-06-02,151.21,72348060.0,147.83,151.27,146.86,2022,6,2,3,0,145.59571428571428,145.4282842806263,4.610787557972971,0.04010180217361414,145.38
2022-06-01,148.71,74286640.0,149.9,151.74,147.68,2022,6,1,2,0,147.25,146.24871321046973,2.7817859970402714,-0.01653329806229742,151.21
2022-05-31,148.84,103718400.0,149.07,150.66,146.84,2022,5,31,1,0,148.1357142857143,146.8965349078523,1.92416957969518,0.0008741846546971299,148.71
2022-05-27,149.64,90978500.0,145.39,149.68,145.26,2022,5,27,4,0,148.37571428571428,147.58240118088924,2.001806327151623,0.005374899220639495,148.84
2022-05-26,143.78,90601550.0,137.39,144.34,137.14,2022,5,26,3,0,147.67142857142858,146.63180088566693,2.632492029562508,-0.039160652232023474,149.64
2022-05-25,140.52,92482700.0,138.43,141.785,138.34,2022,5,25,2,0,146.8685714285714,145.1038506642502,3.782981313599583,-0.022673529002642856,143.78
2022-05-24,140.36,104132700.0,140.805,141.97,137.33,2022,5,24,1,0,146.15142857142857,143.91788799818764,4.516844136382958,-0.001138627953316207,140.52
2022-05-23,143.11,117726300.0,137.79,143.26,137.65,2022,5,23,0,0,144.99428571428572,143.71591599864072,4.014547949407461,0.019592476489028288,140.36
2022-05-20,137.59,137426100.0,139.09,140.7,132.61,2022,5,20,4,0,143.40571428571428,142.18443699898054,4.473096828606778,-0.03857172804136688,143.11
2022-05-19,137.35,136095600.0,139.88,141.66,136.6,2022,5,19,3,0,141.7642857142857,140.9758277492354,4.249152296410709,-0.001744312813431237,137.59
2022-05-18,140.82,109742900.0,146.85,147.3601,139.9,2022,5,18,2,0,140.50428571428571,140.93687081192655,2.4523244561217337,0.025263924281033745,137.35
2022-05-17,149.24,78336250.0,148.86,149.77,146.68,2022,5,17,1,0,141.28428571428572,143.0126531089449,4.029205286169046,0.05979264309047028,140.82
2022-05-16,145.54,86643780.0,145.55,147.5199,144.18,2022,5,16,0,0,142.00142857142856,143.64448983170868,4.307626680556797,-0.024792280889841978,149.24
2022-05-13,147.11,113990900.0,144.59,148.105,143.11,2022,5,13,4,0,142.96571428571428,144.5108673737815,4.6229170341634775,0.010787412395217855,145.54
2022-05-12,142.56,182602000.0,142.77,146.2,138.8,2022,5,12,3,0,142.88714285714286,144.02315053033612,4.62472959312442,-0.030929236625654388,147.11
2022-05-11,146.5,142689800.0,153.5,155.45,145.81,2022,5,11,2,0,144.16,144.6423628977521,4.122713507711063,0.027637485970819275,142.56
2022-05-10,154.51,115366700.0,155.52,156.74,152.93,2022,5,10,1,0,146.61142857142858,147.10927217331408,4.484426490910148,0.0546757679180887,146.5
2022-05-09,152.06,131577900.0,154.925,155.83,151.49,2022,5,9,0,0,148.21714285714285,148.34695412998556,4.057062624960621,-0.01585657886220948,154.51
2022-05-06,157.28,116124600.0,156.01,159.44,154.18,2022,5,6,4,0,149.3657142857143,150.58021559748917,5.332497404727302,0.03432855451795347,152.06
2022-05-05,156.77,130525300.0,163.85,164.08,154.95,2022,5,5,3,0,150.97,152.12766169811687,5.668397774797358,-0.0032426246185146557,157.28
2022-05-04,166.02,108256500.0,159.67,166.48,159.26,2022,5,4,2,0,153.67142857142858,155.60074627358765,7.673583318917866,0.05900363589972568,156.77
2022-05-03,159.48,88966530.0,158.15,160.71,156.32,2022,5,3,1,0,156.0885714285714,156.57055970519073,6.092083465644067,-0.03939284423563438,166.02
2022-05-02,157.96,123055300.0,156.71,158.23,153.27,2022,5,2,0,0,157.72571428571428,156.91791977889307,4.387116961979431,-0.00953097567093042,159.48
2022-04-29,157.65,131747600.0,161.84,166.2,157.25,2022,4,29,4,0,158.17428571428573,157.1009398341698,4.158067889227016,-0.0019625221575082508,157.96
2022-04-28,163.64,130216800.0,159.25,164.515,158.93,2022,4,28,3,0,159.82857142857142,158.73570487562733,3.583994180478812,0.03799555978433222,157.65
2022-04-27,156.57,88063190.0,155.91,159.79,155.38,2022,4,27,2,0,159.72714285714287,158.19427865672048,3.676981163424996,-0.04320459545343436,163.64
2022-04-26,156.8,95623240.0,162.25,162.34,156.72,2022,4,26,1,0,159.73142857142855,157.84570899254038,3.6729753087979473,0.0014689915053971436,156.57
2022-04-25,162.88,96046380.0,161.12,163.17,158.46,2022,4,25,0,0,159.28285714285715,159.10428174440528,2.883959744780723,0.03877551020408143,156.8
2022-04-22,161.79,84882420.0,166.46,167.8699,161.5,2022,4,22,4,0,159.61285714285714,159.77571130830395,3.038309366986117,-0.006692043222003896,162.88
2022-04-21,166.42,87227770.0,168.91,171.53,165.91,2022,4,21,3,0,160.82142857142858,161.43678348122796,3.846398439107983,0.028617343469930168,161.79
2022-04-20,167.23,67929810.0,168.76,168.88,166.1,2022,4,20,2,0,162.19,162.88508761092098,4.216428188248634,0.004867203461122571,166.42
2022-04-19,167.4,67723830.0,165.02,167.82,163.91,2022,4,19,1,0,162.72714285714284,164.01381570819072,4.649221132926245,0.001016564013633925,167.23
2022-04-18,165.07,69023940.0,163.92,166.5984,163.57,2022,4,18,0,0,163.94142857142856,164.27786178114303,3.80676340465731,-0.01391875746714466,167.4
2022-04-14,165.29,75329380.0,170.62,171.27,165.04,2022,4,14,3,0,165.1542857142857,164.53089633585728,2.139710705855361,0.0013327679166414974,165.07
2022-04-13,170.4,70618930.0,167.39,171.04,166.77,2022,4,13,2,0,166.22857142857143,165.99817225189295,2.637444650737541,0.030915360880876097,165.29
2022-04-12,167.66,79265180.0,168.02,169.87,166.64,2022,4,12,1,0,167.06714285714287,166.4136291889197,1.787099272428171,-0.01607981220657284,170.4
2022-04-11,165.75,72246710.0,168.71,169.03,165.5,2022,4,11,0,0,166.97142857142856,166.2477218916898,1.844554404828026,-0.011392103065728243,167.66
2022-04-08,170.09,76575510.0,171.78,171.78,169.2,2022,4,8,4,0,167.38000000000002,167.20829141876735,2.1948576263597084,0.026184012066365003,165.75
2022-04-07,172.14,77594650.0,171.16,173.36,169.85,2022,4,7,3,0,168.05714285714288,168.4412185640755,2.8387774028349306,0.012052442824386889,170.09
2022-04-06,171.83,89058780.0,172.36,173.63,170.13,2022,4,6,2,0,169.02285714285713,169.28841392305665,2.8028302022858758,-0.0018008597653071945,172.14
2022-04-05,175.06,73401790.0,177.5,178.3,174.415,2022,4,5,1,0,170.41857142857143,170.7313104422925,3.055374655537762,0.018797648838968728,171.83
2022-04-04,178.44,76545980.0,174.57,178.49,174.44,2022,4,4,0,0,171.56714285714287,172.65848283171937,4.3034935973979245,0.01930766594310529,175.06
2022-04-01,174.31,78751330.0,174.03,174.88,171.94,2022,4,1,4,0,172.51714285714283,173.07136212378953,4.022029812111201,-0.023145034745572723,178.44
2022-03-31,174.61,103049300.0,177.84,178.03,174.4,2022,3,31,3,0,173.78285714285715,173.45602159284215,2.7212724614618926,0.0017210716539499682,174.31
2022-03-30,177.77,92633150.0,178.55,179.61,176.7,2022,3,30,2,0,174.88000000000002,174.5345161946316,2.5254042580651137,0.018097474371456368,174.61
2022-03-29,178.96,100589400.0,176.69,179.01,176.34,2022,3,29,1,0,175.8542857142857,175.64088714597372,2.6064078546436935,0.00669404286437536,177.77
2022-03-28,175.6,90371920.0,172.17,175.73,172.0,2022,3,28,0,0,176.39285714285714,175.6306653594803,1.940770588239828,-0.01877514528386237,178.96
2022-03-25,174.72,80546160.0,173.88,175.28,172.75,2022,3,25,4,0,176.34428571428572,175.40299901961023,1.9834721840117164,-0.005011389521640042,175.6
2022-03-24,174.07,90131420.0,171.06,174.14,170.21,2022,3,24,3,0,175.72,175.0697492647077,1.89987718900981,-0.0037202380952381375,174.72
2022-03-23,170.21,98062670.0,167.99,172.64,167.65,2022,3,23,2,0,175.1342857142857,173.85481194853077,2.817438891040678,-0.02217498707416543,174.07
2022-03-22,168.82,81532010.0,165.51,169.42,164.91,2022,3,22,1,0,174.30714285714285,172.59610896139804,3.7066144223775597,-0.008166382703719055,170.21
2022-03-21,165.38,95811350.0,163.51,166.35,163.015,2022,3,21,0,0,172.53714285714287,170.79208172104853,4.622519927072009,-0.020376732614619142,168.82
2022-03-18,163.98,123511700.0,160.51,164.48,159.76,2022,3,18,4,0,170.39714285714285,169.0890612907864,4.620976499562809,-0.008465352521465741,165.38
2022-03-17,160.62,75615380.0,158.61,161.0,157.63,2022,3,17,3,0,168.25714285714284,166.9717959680898,5.23746349004099,-0.020490303695572587,163.98
2022-03-16,159.59,102300200.0,157.05,160.0,154.46,2022,3,16,2,0,166.0957142857143,165.12634697606734,5.247770501659198,-0.006412650977462353,160.62
2022-03-15,155.09,92964300.0,150.9,155.57,150.38,2022,3,15,1,0,163.3842857142857,162.6172602320505,5.343347443761444,-0.028197255467134585,159.59
2022-03-14,150.62,108732100.0,151.45,154.12,150.1,2022,3,14,0,0,160.58571428571426,159.61794517403789,6.229242482417334,-0.02882197433748146,155.09
2022-03-11,154.73,96970100.0,158.93,159.28,154.5,2022,3,11,4,0,158.57285714285715,158.3959588805284,5.337688995203402,0.027287212853538634,150.62
2022-03-10,158.52,105342000.0,160.2,160.39,155.98,2022,3,10,3,0,157.59285714285716,158.4269691603963,4.432612902436799,0.024494280359335763,154.73
2022-03-09,162.95,91454910.0,161.475,163.41,159.41,2022,3,9,2,0,157.44571428571427,159.55772687029724,4.196033274187339,0.02794600050466811,158.52
2022-03-08,157.44,131148300.0,158.82,162.88,155.8,2022,3,8,1,0,156.99142857142857,159.02829515272293,3.9606288581957787,-0.03381405339061061,162.95
2022-03-07,159.3,96418850.0,163.36,165.02,159.04,2022,3,7,0,0,156.95000000000002,159.0962213645422,3.9303180532868156,0.011814024390244038,157.44
2022-03-04,163.17,83819590.0,164.49,165.55,162.1,2022,3,4,4,0,158.1042857142857,160.11466602340664,4.445720253392053,0.02429378531073434,159.3
2022-03-03,166.23,76678440.0,168.47,168.91,165.55,2022,3,3,3,0,160.3342857142857,161.64349951755497,3.953668579697339,0.018753447324875827,163.17
2022-03-02,166.56,79724750.0,164.39,167.36,162.95,2022,3,2,2,0,162.02428571428572,162.87262463816623,3.6775846110482044,0.0019852012272154607,166.23
2022-03-01,163.2,83474430.0,164.695,166.6,161.97,2022,3,1,1,0,162.69285714285712,162.95446847862468,3.3446759398851893,-0.02017291066282434,166.56
2022-02-28,165.12,95056630.0,163.06,165.42,162.43,2022,2,28,0,0,163.00285714285715,163.4958513589685,3.4706709931721775,0.011764705882353121,163.2
2022-02-25,164.85,91974220.0,163.84,165.12,160.8738,2022,2,25,4,0,164.0614285714286,163.8343885192264,2.4797810963275464,-0.0016351744186047235,165.12
2022-02-24,162.74,141147500.0,152.58,162.85,152.0,2022,2,24,3,0,164.55285714285716,163.5607913894198,1.5427433820458059,-0.012799514710342685,164.85
2022-02-23,160.07,90009250.0,165.54,166.15,159.75,2022,2,23,2,0,164.10999999999999,162.68809354206485,2.2763713815315425,-0.016406538036131346,162.74
2022-02-22,164.32,91162760.0,164.98,166.69,162.15,2022,2,22,1,0,163.83714285714285,163.09607015654865,2.0864540436299435,0.026550883988255114,160.07
2022-02-18,167.3,82772670.0,169.82,170.5413,166.19,2022,2,18,4,0,163.94285714285712,164.14705261741148,2.2590168531567825,0.018135345666991265,164.32
2022-02-17,168.88,69589340.0,171.03,171.91,168.47,2022,2,17,3,0,164.75428571428571,165.3302894630586,2.881942962323177,0.009444112372982483,167.3
2022-02-16,172.55,61177400.0,171.85,173.34,170.05,2022,2,16,2,0,165.81571428571428,167.13521709729395,4.134944002613616,0.021731406916153606,168.88
2022-02-15,172.79,64286320.0,170.97,172.95,170.25,2022,2,15,1,0,166.95000000000002,168.54891282297046,4.852635023021468,0.0013909011880612887,172.55
2022-02-14,168.88,86185530.0,167.37,169.58,166.56,2022,2,14,0,0,167.82714285714286,168.63168461722785,4.5074668210475695,-0.022628624341686443,172.79
2022-02-11,168.64,98670690.0,172.33,173.08,168.04,2022,2,11,4,0,169.05142857142854,168.63376346292088,2.94105666142312,-0.001421127427759461,168.88
2022-02-10,172.12,90865900.0,174.14,175.48,171.55,2022,2,10,3,0,170.1657142857143,169.50532259719066,2.2448894341181105,0.02063567362428853,168.64
2022-02-09,176.28,71285040.0,176.05,176.65,174.9,2022,2,9,2,0,171.4485714285714,171.19899194789298,2.8251632906849227,0.024169184290030232,172.12
2022-02-08,174.83,74829220.0,171.73,175.35,171.43,2022,2,8,1,0,172.29857142857145,172.10674396091974,2.8186369552853026,-0.0082255502609484,176.28
2022-02-07,171.66,77251200.0,172.86,173.9458,170.95,2022,2,7,0,0,172.17142857142855,171.9950579706898,2.8254700409607456,-0.018131899559572284,174.83
2022-02-04,172.39,82465400.0,171.68,174.1,170.68,2022,2,4,4,0,172.1142857142857,172.09379347801735,2.814899981304433,0.004252592333682692,171.66
2022-02-03,172.9,89418070.0,174.48,176.2399,172.12,2022,2,3,3,0,172.68857142857146,172.295345108513,2.4286513992405676,0.0029584082603399953,172.39
2022-02-02,175.84,84914260.0,174.745,175.88,173.33,2022,2,2,2,0,173.71714285714285,173.18150883138478,1.8940671783692289,0.017004048582995868,172.9
2022-02-01,174.61,86213910.0,174.01,174.84,172.31,2022,2,1,1,0,174.07285714285715,173.53863162353858,1.7741449986332642,-0.00699499545040938,175.84
2022-01-31,174.78,115541600.0,170.16,175.0,169.51,2022,1,31,0,0,173.85857142857145,173.84897371765393,1.5380011765381234,0.0009735983047933772,174.61
2022-01-28,170.33,179935700.0,165.71,170.35,162.8,2022,1,28,4,0,173.21571428571428,172.96923028824045,1.9496568684635789,-0.02546057901361709,174.78
2022-01-27,159.22,121954600.0,162.45,163.84,158.28,2022,1,27,3,0,171.43857142857146,169.53192271618036,5.688571667741709,-0.06522632536840256,170.33
2022-01-26,159.69,108275300.0,163.5,164.3894,157.82,2022,1,26,2,0,169.6242857142857,167.07144203713528,7.167535274049841,0.002951890466021956,159.22
2022-01-25,159.78,115798400.0,158.98,162.76,157.02,2022,1,25,1,0,167.75,165.24858152785146,7.851012673533751,0.0005635919594213501,159.69
2022-01-24,161.62,162706700.0,160.02,162.3,154.7,2022,1,24,0,0,165.71857142857144,164.3414361458886,7.223483528444062,0.011515834272124215,159.78
2022-01-21,162.41,122848900.0,164.415,166.33,162.3,2022,1,21,4,0,163.97571428571428,163.85857710941644,6.105988473464745,0.004888008909788244,161.62
2022-01-20,164.51,91420520.0,166.98,169.68,164.18,2022,1,20,3,0,162.50857142857143,164.02143283206232,3.9196914358620965,0.01293023828581985,162.41
2022-01-19,166.23,94814990.0,170.0,171.08,165.94,2022,1,19,2,0,161.92285714285714,164.57357462404673,2.6600984586127097,0.010455291471643147,164.51
2022-01-18,169.8,91168730.0,171.51,172.54,169.405,2022,1,18,1,0,163.43428571428572,165.88018096803506,3.6789892504261577,0.021476267821692874,166.23
2022-01-14,173.07,80440780.0,171.34,173.78,171.09,2022,1,14,4,0,165.3457142857143,167.6776357260263,4.733958375899648,0.019257950530035206,169.8
2022-01-13,172.19,84505760.0,175.78,176.62,171.79,2022,1,13,3,0,167.1185714285714,168.80572679451973,4.624717752004125,-0.005084647830357669,173.07
2022-01-12,175.53,74805170.0,176.12,177.18,174.82,2022,1,12,2,0,169.1057142857143,170.4867950958898,4.8511986736697885,0.019397177536442323,172.19
2022-01-11,175.08,76138310.0,172.32,175.18,170.82,2022,1,11,1,0,170.91571428571427,171.63509632191736,4.264808933361658,-0.0025636643308835083,175.53
2022-01-10,172.19,106765600.0,169.08,172.5,168.17,2022,1,10,0,0,172.01285714285714,171.77382224143804,3.196251524756691,-0.016506739776102397,175.08
2022-01-07,172.17,86709150.0,172.89,174.14,171.03,2022,1,7,4,0,172.86142857142858,171.87286668107853,1.9510204899913963,-0.00011615076369131394,172.19
2022-01-06,172.0,96903960.0,172.7,175.3,171.64,2022,1,6,3,0,173.1757142857143,171.9046500108089,1.500953665090001,-0.0009873961781958762,172.17
2022-01-05,174.92,94537600.0,179.61,180.17,174.64,2022,1,5,2,0,173.44,172.65848750810667,1.6360317845277568,0.016976744186046444,172.0
2022-01-04,179.7,99310440.0,182.63,182.94,179.12,2022,1,4,1,0,174.51285714285714,174.41886563108,2.7576421950962073,0.02732677795563676,174.92
2022-01-03,182.01,104701200.0,177.83,182.88,177.71,2022,1,3,0,0,175.4385714285714,176.31664922330998,3.974952530412372,0.01285475792988322,179.7
2021-12-31,177.57,64062260.0,178.085,179.23,177.26,2021,12,31,4,0,175.7942857142857,176.62998691748248,4.048254179858997,-0.02439426405142575,182.01
2021-12-30,178.2,59773010.0,179.47,180.57,178.09,2021,12,30,3,0,176.65285714285713,177.02249018811187,3.7852067943738597,0.003547896604155998,177.57
2021-12-29,179.38,62348930.0,179.33,180.63,178.14,2021,12,29,2,0,177.68285714285713,177.6118676410839,3.3136521356614326,0.006621773288439936,178.2
2021-12-28,179.29,79144340.0,180.16,181.33,178.53,2021,12,28,1,0,178.7242857142857,178.03140073081292,2.1824211107722866,-0.0005017281748244118,179.38
2021-12-27,180.33,74919580.0,177.085,180.42,177.07,2021,12,27,0,0,179.49714285714285,178.6060505481097,1.4435109315505936,0.005800658151598137,179.29
2021-12-23,176.28,68356570.0,175.85,176.8499,175.27,2021,12,23,3,0,179.00857142857143,178.02453791108226,1.877067114506954,-0.022458825486607936,180.33
2021-12-22,175.64,92135300.0,173.04,175.86,172.15,2021,12,22,2,0,178.09857142857143,177.4284034333117,1.7166967172539955,-0.003630587701384247,176.28
2021-12-21,172.99,91185910.0,171.555,173.2,169.12,2021,12,21,1,0,177.44428571428574,176.31880257498378,2.59819717716188,-0.015087679344112814,175.64
2021-12-20,169.75,107499100.0,168.28,170.58,167.46,2021,12,20,0,0,176.23714285714286,174.67660193123783,3.8499857761002967,-0.018729406324065057,172.99
2021-12-17,171.14,195923400.0,169.93,173.47,169.69,2021,12,17,4,0,175.05999999999997,173.79245144842835,3.98618447473916,0.008188512518409352,169.75
2021-12-16,172.26,150185800.0,179.28,181.14,170.75,2021,12,16,3,0,174.05571428571426,173.40933858632127,3.6107471855670967,0.006544349655253079,171.14
2021-12-15,179.3,131063300.0,175.11,179.5,172.3108,2021,12,15,2,0,173.90857142857143,174.88200393974097,3.3218791297045263,0.04086845466155831,172.26
2021-12-14,174.33,139380400.0,175.25,177.74,172.21,2021,12,14,1,0,173.63000000000002,174.74400295480572,3.168069864547243,-0.027718906860011105,179.3
2021-12-13,175.74,153237000.0,181.115,182.13,175.53,2021,12,13,0,0,173.6442857142857,174.9930022161043,3.1788512450382074,0.008088108759249701,174.33
2021-12-10,179.45,115402700.0,175.205,179.63,174.69,2021,12,10,4,0,174.56714285714287,176.10725166207823,3.8285581023202813,0.021110731762831403,175.74
2021-12-09,174.56,108923700.0,174.91,176.75,173.92,2021,12,9,3,0,175.25428571428571,175.72043874655867,3.199926338435507,-0.027249930342713724,179.45
2021-12-08,175.08,116998900.0,172.125,175.96,170.7,2021,12,8,2,0,175.81714285714287,175.560329059919,2.6558910261607953,0.0029789184234647603,174.56
2021-12-07,171.18,120405400.0,169.08,171.58,168.34,2021,12,7,1,0,175.66285714285715,174.46524679493928,2.9156400914450193,-0.022275531185743658,175.08
2021-12-06,165.32,107497000.0,164.29,167.8799,164.28,2021,12,6,0,0,173.6657142857143,172.17893509620444,4.41270082505197,-0.0342329711414886,171.18
2021-12-03,161.84,118023100.0,164.02,164.96,159.72,2021,12,3,4,0,171.8814285714286,169.59420132215334,6.244358596821717,-0.021050084684248627,165.32
2021-12-02,163.76,136739200.0,158.735,164.2,157.8,2021,12,2,3,0,170.17000000000002,168.135650991615,6.639756521639545,0.011863568956994586,161.84
2021-12-01,164.77,152423000.0,167.48,170.3,164.53,2021,12,1,2,0,168.07285714285715,167.29423824371125,5.427917692465514,0.0061675622862726875,163.76
2021-11-30,165.3,174048100.0,159.985,165.52,159.92,2021,11,30,1,0,166.75,166.79567868278343,4.6570698942565345,0.0032166049644959394,164.77
2021-11-29,160.24,88748220.0,159.37,161.19,158.7901,2021,11,29,0,0,164.63000000000002,165.15675901208758,3.4559176301900925,-0.030611010284331552,165.3
2021-11-26,156.81,76959750.0,159.565,160.45,156.36,2021,11,26,4,0,162.57714285714286,163.0700692590657,3.173077970916775,-0.021405391912131866,160.24
2021-11-24,161.94,69463620.0,160.75,162.14,159.64,2021,11,24,2,0,162.09428571428572,162.78755194429925,2.934313418517032,0.03271475033479998,156.81
